ingest_timestamp,file_type,inbound_file,inbound_sha256,data_date,rows_inserted,rows_corrected
2026-03-07T16:13:49,service,ops_daily_service_2026-02-25.csv,archived,2026-02-25,2497,0
2026-03-07T16:14:24,depot,ops_daily_2026-02-25.csv,archived,2026-02-25,20,0
2026-03-07T16:26:15,depot,ops_daily_2026-02-26.csv,archived,2026-02-26,20,0
2026-03-07T16:26:18,service,ops_daily_service_2026-02-26.csv,archived,2026-02-26,2484,0
2026-03-07T16:33:15,depot,ops_daily_2026-02-27.csv,archived,2026-02-27,20,0
2026-03-07T16:33:18,service,ops_daily_service_2026-02-27.csv,archived,2026-02-27,2504,0
2026-03-07T16:38:10,depot,ops_daily_2026-02-28.csv,archived,2026-02-28,20,0
2026-03-07T16:38:13,service,ops_daily_service_2026-02-28.csv,archived,2026-02-28,2519,0
2026-03-07T16:49:46,depot,ops_daily_2026-03-01.csv,archived,2026-03-01,20,0
2026-03-07T16:49:50,service,ops_daily_service_2026-03-01.csv,archived,2026-03-01,2394,0
2026-03-07T16:55:16,depot,ops_daily_2026-03-02.csv,archived,2026-03-02,20,0
2026-03-07T16:55:19,service,ops_daily_service_2026-03-02.csv,archived,2026-03-02,2576,0
2026-03-07T16:58:07,depot,ops_daily_2026-03-03.csv,archived,2026-03-03,20,0
2026-03-07T16:58:10,service,ops_daily_service_2026-03-03.csv,archived,2026-03-03,2164,0
2026-03-07T17:00:49,depot,ops_daily_2026-03-04.csv,archived,2026-03-04,20,0
2026-03-07T17:00:53,service,ops_daily_service_2026-03-04.csv,archived,2026-03-04,2458,0
2026-03-07T17:04:53,depot,ops_daily_2026-03-05.csv,archived,2026-03-05,20,0
2026-03-07T17:04:56,service,ops_daily_service_2026-03-05.csv,archived,2026-03-05,2493,0
2026-03-07T17:16:54,depot,ops_daily_2026-03-06.csv,archived,2026-03-06,20,0
2026-03-07T17:16:57,service,ops_daily_service_2026-03-06.csv,archived,2026-03-06,2491,0
2026-03-09T12:10:35,depot,ops_daily_2026-03-07.csv,archived,2026-03-07,20,0
2026-03-09T12:10:38,service,ops_daily_service_2026-03-07.csv,archived,2026-03-07,2484,0
2026-03-09T12:13:55,depot,ops_daily_2026-03-08.csv,archived,2026-03-08,20,0
2026-03-09T12:13:58,service,ops_daily_service_2026-03-08.csv,archived,2026-03-08,2391,0
2026-03-10T12:22:57,depot,ops_daily_2026-03-09.csv,archived,2026-03-09,20,0
2026-03-10T12:23:00,service,ops_daily_service_2026-03-09.csv,archived,2026-03-09,2606,0
2026-03-12T11:23:33,depot,ops_daily_2026-03-10.csv,archived,2026-03-10,20,0
2026-03-12T11:23:36,service,ops_daily_service_2026-03-10.csv,archived,2026-03-10,2517,0
2026-03-12T11:47:01,depot,ops_daily_2026-03-11.csv,archived,2026-03-11,20,0
2026-03-12T11:47:04,service,ops_daily_service_2026-03-11.csv,archived,2026-03-11,2503,0
2026-03-16T11:21:02,depot,ops_daily_2026-03-12.csv,archived,2026-03-12,20,0
2026-03-16T11:21:05,service,ops_daily_service_2026-03-12.csv,archived,2026-03-12,2528,0
2026-03-16T11:24:00,depot,ops_daily_2026-03-13.csv,archived,2026-03-13,20,0
2026-03-16T11:24:03,service,ops_daily_service_2026-03-13.csv,archived,2026-03-13,2505,0
2026-03-16T11:26:13,depot,ops_daily_2026-03-14.csv,archived,2026-03-14,20,0
2026-03-16T11:26:17,service,ops_daily_service_2026-03-14.csv,archived,2026-03-14,2521,0
2026-03-16T11:34:54,depot,ops_daily_2026-03-15.csv,archived,2026-03-15,20,0
2026-03-16T11:34:58,service,ops_daily_service_2026-03-15.csv,archived,2026-03-15,2387,0
2026-03-17T11:59:24,depot,ops_daily_2026-03-16.csv,archived,2026-03-16,20,0
2026-03-17T11:59:28,service,ops_daily_service_2026-03-16.csv,archived,2026-03-16,2588,0
